Linux 2.6.32-431.11.2.el6.x86_64 (melehan.nd.rl.ac.uk) 	06/06/2014 	_x86_64_	(24 CPU)

06/06/2014 09:53:16 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              0.00         0.00         0.00          0          0
dm-1              2.40         0.00        19.20          0        192
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              0.80         0.00         6.40          0         64
dm-7              0.00         0.00         0.00          0          0
dm-8            216.40         0.00      1731.20          0      17312
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:49:06 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.13    0.00    8.63    0.03    0.00   91.20

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi               1.50         0.00       113.60          0       1136
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
sdi4              0.00         0.00         0.00          0          0
sdi5              1.50         0.00       113.60          0       1136
sdj               0.30         0.00         6.40          0         64
sdj1              0.30         0.00         6.40          0         64
sda               0.00         0.00         0.00          0          0
sda1              0.00         0.00         0.00          0          0
sdb               0.00         0.00         0.00          0          0
sdb1              0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdc1              0.00         0.00         0.00          0          0
sdd               0.00         0.00         0.00          0          0
sdd1              0.00         0.00         0.00          0          0
sde               0.00         0.00         0.00          0          0
sde1              0.00         0.00         0.00          0          0
sdg               0.00         0.00         0.00          0          0
sdg1              0.00         0.00         0.00          0          0
sdf               0.00         0.00         0.00          0          0
sdf1              0.00         0.00         0.00          0          0
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              0.00         0.00         0.00          0          0
dm-1              3.90         0.00        31.20          0        312
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              0.80         0.00         6.40          0         64
dm-7              0.00         0.00         0.00          0          0
dm-8             10.30         0.00        82.40          0        824
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:49:16 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.83    0.00   38.88    0.01    0.00   60.28

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi               2.50         0.00       100.80          0       1008
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
sdi4              0.00         0.00         0.00          0          0
sdi5              2.50         0.00       100.80          0       1008
sdj               0.40         0.00         3.20          0         32
sdj1              0.40         0.00         3.20          0         32
sda               0.00         0.00         0.00          0          0
sda1              0.00         0.00         0.00          0          0
sdb               0.00         0.00         0.00          0          0
sdb1              0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdc1              0.00         0.00         0.00          0          0
sdd               0.00         0.00         0.00          0          0
sdd1              0.00         0.00         0.00          0          0
sde               0.00         0.00         0.00          0          0
sde1              0.00         0.00         0.00          0          0
sdg               0.00         0.00         0.00          0          0
sdg1              0.00         0.00         0.00          0          0
sdf               0.00         0.00         0.00          0          0
sdf1              0.00         0.00         0.00          0          0
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              0.00         0.00         0.00          0          0
dm-1              2.60         0.00        20.80          0        208
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              0.40         0.00         3.20          0         32
dm-7              0.00         0.00         0.00          0          0
dm-8             10.00         0.00        80.00          0        800
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:49:26 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.88    0.00   98.12    0.00    0.00    0.00

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi              11.70         0.00      1382.40          0      13824
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
sdi4              0.00         0.00         0.00          0          0
sdi5             11.70         0.00      1382.40          0      13824
sdj               0.70         0.00         9.60          0         96
sdj1              0.70         0.00         9.60          0         96
sda               0.00         0.00         0.00          0          0
sda1              0.00         0.00         0.00          0          0
sdb               0.00         0.00         0.00          0          0
sdb1              0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdc1              0.00         0.00         0.00          0          0
sdd               0.00         0.00         0.00          0          0
sdd1              0.00         0.00         0.00          0          0
sde               0.00         0.00         0.00          0          0
sde1              0.00         0.00         0.00          0          0
sdg               0.00         0.00         0.00          0          0
sdg1              0.00         0.00         0.00          0          0
sdf               0.00         0.00         0.00          0          0
sdf1              0.00         0.00         0.00          0          0
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              0.00         0.00         0.00          0          0
dm-1              1.50         0.00        12.00          0        120
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              1.20         0.00         9.60          0         96
dm-7              0.00         0.00         0.00          0          0
dm-8            171.30         0.00      1370.40          0      13704
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:49:36 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.05    0.00   99.95    0.00    0.00    0.00

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi               2.70         0.00       149.60          0       1496
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
sdi4              0.00         0.00         0.00          0          0
sdi5              2.70         0.00       149.60          0       1496
sdj               0.40         0.00         6.40          0         64
sdj1              0.40         0.00         6.40          0         64
sda               0.00         0.00         0.00          0          0
sda1              0.00         0.00         0.00          0          0
sdb               0.00         0.00         0.00          0          0
sdb1              0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdc1              0.00         0.00         0.00          0          0
sdd               0.00         0.00         0.00          0          0
sdd1              0.00         0.00         0.00          0          0
sde               0.00         0.00         0.00          0          0
sde1              0.00         0.00         0.00          0          0
sdg               0.00         0.00         0.00          0          0
sdg1              0.00         0.00         0.00          0          0
sdf               0.00         0.00         0.00          0          0
sdf1              0.00         0.00         0.00          0          0
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              0.00         0.00         0.00          0          0
dm-1              3.50         0.00        28.00          0        280
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              0.80         0.00         6.40          0         64
dm-7              0.00         0.00         0.00          0          0
dm-8             15.20         0.00       121.60          0       1216
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:49:46 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.14    0.00   89.73    0.01    0.00   10.12

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi               1.00         0.00       109.60          0       1096
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
sdi4              0.00         0.00         0.00          0          0
sdi5              1.00         0.00       109.60          0       1096
sdj               0.30         0.00         3.20          0         32
sdj1              0.30         0.00         3.20          0         32
sda               0.00         0.00         0.00          0          0
sda1              0.00         0.00         0.00          0          0
sdb               0.00         0.00         0.00          0          0
sdb1              0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdc1              0.00         0.00         0.00          0          0
sdd               0.00         0.00         0.00          0          0
sdd1              0.00         0.00         0.00          0          0
sde               0.00         0.00         0.00          0          0
sde1              0.00         0.00         0.00          0          0
sdg               0.00         0.00         0.00          0          0
sdg1              0.00         0.00         0.00          0          0
sdf               0.00         0.00         0.00          0          0
sdf1              0.00         0.00         0.00          0          0
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              0.00         0.00         0.00          0          0
dm-1              0.60         0.00         4.80          0         48
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              0.40         0.00         3.20          0         32
dm-7              0.00         0.00         0.00          0          0
dm-8             13.10         0.00       104.80          0       1048
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:49:56 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.77    0.00   50.16    0.04    0.00   49.03

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi              16.60         0.00      1728.80          0      17288
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
sdi4              0.00         0.00         0.00          0          0
sdi5             16.60         0.00      1728.80          0      17288
sdj               0.40         0.00         6.40          0         64
sdj1              0.40         0.00         6.40          0         64
sda               0.00         0.00         0.00          0          0
sda1              0.00         0.00         0.00          0          0
sdb               0.00         0.00         0.00          0          0
sdb1              0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdc1              0.00         0.00         0.00          0          0
sdd               0.00         0.00         0.00          0          0
sdd1              0.00         0.00         0.00          0          0
sde               0.00         0.00         0.00          0          0
sde1              0.00         0.00         0.00          0          0
sdg               0.00         0.00         0.00          0          0
sdg1              0.00         0.00         0.00          0          0
sdf               0.00         0.00         0.00          0          0
sdf1              0.00         0.00         0.00          0          0
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              0.00         0.00         0.00          0          0
dm-1              2.70         0.00        21.60          0        216
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              0.80         0.00         6.40          0         64
dm-7              0.00         0.00         0.00          0          0
dm-8            213.40         0.00      1707.20          0      17072
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:50:06 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.13    0.00   26.86    0.04    0.00   72.98

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi               1.50         0.00       167.20          0       1672
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
sdi4              0.00         0.00         0.00          0          0
sdi5              1.50         0.00       167.20          0       1672
sdj               0.70         0.00         9.60          0         96
sdj1              0.70         0.00         9.60          0         96
sda               0.00         0.00         0.00          0          0
sda1              0.00         0.00         0.00          0          0
sdb               0.00         0.00         0.00          0          0
sdb1              0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdc1              0.00         0.00         0.00          0          0
sdd               0.00         0.00         0.00          0          0
sdd1              0.00         0.00         0.00          0          0
sde               0.00         0.00         0.00          0          0
sde1              0.00         0.00         0.00          0          0
sdg               0.00         0.00         0.00          0          0
sdg1              0.00         0.00         0.00          0          0
sdf               0.00         0.00         0.00          0          0
sdf1              0.00         0.00         0.00          0          0
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              0.00         0.00         0.00          0          0
dm-1              3.80         0.00        30.40          0        304
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              1.20         0.00         9.60          0         96
dm-7              0.00         0.00         0.00          0          0
dm-8             17.10         0.00       136.80          0       1368
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:50:16 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.22    0.00   57.38    0.02    0.00   42.38

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi               1.20         0.00       100.80          0       1008
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
sdi4              0.00         0.00         0.00          0          0
sdi5              1.20         0.00       100.80          0       1008
sdj               0.30         0.00         3.20          0         32
sdj1              0.30         0.00         3.20          0         32
sda               0.00         0.00         0.00          0          0
sda1              0.00         0.00         0.00          0          0
sdb               0.00         0.00         0.00          0          0
sdb1              0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdc1              0.00         0.00         0.00          0          0
sdd               0.00         0.00         0.00          0          0
sdd1              0.00         0.00         0.00          0          0
sde               0.00         0.00         0.00          0          0
sde1              0.00         0.00         0.00          0          0
sdg               0.00         0.00         0.00          0          0
sdg1              0.00         0.00         0.00          0          0
sdf               0.00         0.00         0.00          0          0
sdf1              0.00         0.00         0.00          0          0
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              0.00         0.00         0.00          0          0
dm-1              1.60         0.00        12.80          0        128
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              0.40         0.00         3.20          0         32
dm-7              0.00         0.00         0.00          0          0
dm-8             11.00         0.00        88.00          0        880
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:50:26 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.02    0.00   71.09    0.03    0.00   28.86

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi               2.40         0.00        78.40          0        784
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
sdi4              0.00         0.00         0.00          0          0
sdi5              2.40         0.00        78.40          0        784
sdj               0.30         0.00         6.40          0         64
sdj1              0.30         0.00         6.40          0         64
sda               0.00         0.00         0.00          0          0
sda1              0.00         0.00         0.00          0          0
sdb               0.00         0.00         0.00          0          0
sdb1              0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdc1              0.00         0.00         0.00          0          0
sdd               0.00         0.00         0.00          0          0
sdd1              0.00         0.00         0.00          0          0
sde               0.00         0.00         0.00          0          0
sde1              0.00         0.00         0.00          0          0
sdg               0.00         0.00         0.00          0          0
sdg1              0.00         0.00         0.00          0          0
sdf               0.00         0.00         0.00          0          0
sdf1              0.00         0.00         0.00          0          0
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              0.00         0.00         0.00          0          0
dm-1              2.30         0.00        18.40          0        184
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              0.80         0.00         6.40          0         64
dm-7              0.00         0.00         0.00          0          0
dm-8              7.50         0.00        60.00          0        600
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:50:36 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.15    0.00   49.36    0.05    0.00   50.45

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi              15.50         0.00      1562.40          0      15624
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
sdi4              0.00         0.00         0.00          0          0
sdi5             15.50         0.00      1562.40          0      15624
sdj               0.40         0.00         6.40          0         64
sdj1              0.40         0.00         6.40          0         64
sda               0.00         0.00         0.00          0          0
sda1              0.00         0.00         0.00          0          0
sdb               0.00         0.00         0.00          0          0
sdb1              0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdc1              0.00         0.00         0.00          0          0
sdd               0.00         0.00         0.00          0          0
sdd1              0.00         0.00         0.00          0          0
sde               0.00         0.00         0.00          0          0
sde1              0.00         0.00         0.00          0          0
sdg               0.00         0.00         0.00          0          0
sdg1              0.00         0.00         0.00          0          0
sdf               0.00         0.00         0.00          0          0
sdf1              0.00         0.00         0.00          0          0
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              0.00         0.00         0.00          0          0
dm-1              3.40         0.00        27.20          0        272
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              0.80         0.00         6.40          0         64
dm-7              0.00         0.00         0.00          0          0
dm-8            191.90         0.00      1535.20          0      15352
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:50:46 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.21    0.00   35.99    0.03    0.00   63.76

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi               1.40         0.00       110.40          0       1104
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
sdi4              0.00         0.00         0.00          0          0
sdi5              1.40         0.00       110.40          0       1104
sdj               0.70         0.00         6.40          0         64
sdj1              0.70         0.00         6.40          0         64
sda               0.00         0.00         0.00          0          0
sda1              0.00         0.00         0.00          0          0
sdb               0.00         0.00         0.00          0          0
sdb1              0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdc1              0.00         0.00         0.00          0          0
sdd               0.00         0.00         0.00          0          0
sdd1              0.00         0.00         0.00          0          0
sde               0.00         0.00         0.00          0          0
sde1              0.00         0.00         0.00          0          0
sdg               0.00         0.00         0.00          0          0
sdg1              0.00         0.00         0.00          0          0
sdf               0.00         0.00         0.00          0          0
sdf1              0.00         0.00         0.00          0          0
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              0.00         0.00         0.00          0          0
dm-1              1.50         0.00        12.00          0        120
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              0.80         0.00         6.40          0         64
dm-7              0.00         0.00         0.00          0          0
dm-8             12.30         0.00        98.40          0        984
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:50:56 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.26    0.00   23.16    0.04    0.00   75.54

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi               5.90         0.00      1635.20          0      16352
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
sdi4              0.00         0.00         0.00          0          0
sdi5              5.90         0.00      1635.20          0      16352
sdj               0.40         0.00         6.40          0         64
sdj1              0.40         0.00         6.40          0         64
sda               0.00         0.00         0.00          0          0
sda1              0.00         0.00         0.00          0          0
sdb               0.00         0.00         0.00          0          0
sdb1              0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdc1              0.00         0.00         0.00          0          0
sdd               0.00         0.00         0.00          0          0
sdd1              0.00         0.00         0.00          0          0
sde               0.00         0.00         0.00          0          0
sde1              0.00         0.00         0.00          0          0
sdg               0.00         0.00         0.00          0          0
sdg1              0.00         0.00         0.00          0          0
sdf               0.00         0.00         0.00          0          0
sdf1              0.00         0.00         0.00          0          0
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              2.20         0.00        17.60          0        176
dm-1              0.00         0.00         0.00          0          0
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              0.80         0.00         6.40          0         64
dm-7              0.00         0.00         0.00          0          0
dm-8            202.20         0.00      1617.60          0      16176
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:51:06 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.11    0.00    8.62    0.08    0.00   91.19

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi               9.90         0.00       216.00          0       2160
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
sdi4              0.00         0.00         0.00          0          0
sdi5              9.90         0.00       216.00          0       2160
sdj               0.30         0.00         6.40          0         64
sdj1              0.30         0.00         6.40          0         64
sda               0.00         0.00         0.00          0          0
sda1              0.00         0.00         0.00          0          0
sdb               0.00         0.00         0.00          0          0
sdb1              0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdc1              0.00         0.00         0.00          0          0
sdd               0.00         0.00         0.00          0          0
sdd1              0.00         0.00         0.00          0          0
sde               0.00         0.00         0.00          0          0
sde1              0.00         0.00         0.00          0          0
sdg               0.00         0.00         0.00          0          0
sdg1              0.00         0.00         0.00          0          0
sdf               0.00         0.00         0.00          0          0
sdf1              0.00         0.00         0.00          0          0
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              0.00         0.00         0.00          0          0
dm-1              5.00         0.00        40.00          0        400
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              0.80         0.00         6.40          0         64
dm-7              0.00         0.00         0.00          0          0
dm-8             22.00         0.00       176.00          0       1760
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:51:16 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.13    0.00    8.64    0.03    0.00   91.19

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi               1.60         0.00       131.20          0       1312
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
sdi4              0.00         0.00         0.00          0          0
sdi5              1.60         0.00       131.20          0       1312
sdj               0.40         0.00         3.20          0         32
sdj1              0.40         0.00         3.20          0         32
sda               0.00         0.00         0.00          0          0
sda1              0.00         0.00         0.00          0          0
sdb               0.00         0.00         0.00          0          0
sdb1              0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdc1              0.00         0.00         0.00          0          0
sdd               0.00         0.00         0.00          0          0
sdd1              0.00         0.00         0.00          0          0
sde               0.00         0.00         0.00          0          0
sde1              0.00         0.00         0.00          0          0
sdg               0.00         0.00         0.00          0          0
sdg1              0.00         0.00         0.00          0          0
sdf               0.00         0.00         0.00          0          0
sdf1              0.00         0.00         0.00          0          0
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              0.00         0.00         0.00          0          0
dm-1              2.80         0.00        22.40          0        224
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              0.40         0.00         3.20          0         32
dm-7              0.00         0.00         0.00          0          0
dm-8             13.60         0.00       108.80          0       1088
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:51:26 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           2.71    0.00   38.04    0.05    0.00   59.20

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi               7.30         0.00      2052.80          0      20528
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
sdi4              0.00         0.00         0.00          0          0
sdi5              7.30         0.00      2052.80          0      20528
sdj               0.70         0.00         9.60          0         96
sdj1              0.70         0.00         9.60          0         96
sda               0.00         0.00         0.00          0          0
sda1              0.00         0.00         0.00          0          0
sdb               0.00         0.00         0.00          0          0
sdb1              0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdc1              0.00         0.00         0.00          0          0
sdd               0.00         0.00         0.00          0          0
sdd1              0.00         0.00         0.00          0          0
sde               0.00         0.00         0.00          0          0
sde1              0.00         0.00         0.00          0          0
sdg               0.00         0.00         0.00          0          0
sdg1              0.00         0.00         0.00          0          0
sdf               0.00         0.00         0.00          0          0
sdf1              0.00         0.00         0.00          0          0
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              0.00         0.00         0.00          0          0
dm-1              1.20         0.00         9.60          0         96
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              1.20         0.00         9.60          0         96
dm-7              0.00         0.00         0.00          0          0
dm-8            255.40         0.00      2043.20          0      20432
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:51:36 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           4.58    0.00   30.86    0.03    0.00   64.52

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi               2.90         0.00       110.40          0       1104
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
sdi4              0.00         0.00         0.00          0          0
sdi5              2.90         0.00       110.40          0       1104
sdj               0.40         0.00         6.40          0         64
sdj1              0.40         0.00         6.40          0         64
sda               0.00         0.00         0.00          0          0
sda1              0.00         0.00         0.00          0          0
sdb               0.00         0.00         0.00          0          0
sdb1              0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdc1              0.00         0.00         0.00          0          0
sdd               0.00         0.00         0.00          0          0
sdd1              0.00         0.00         0.00          0          0
sde               0.00         0.00         0.00          0          0
sde1              0.00         0.00         0.00          0          0
sdg               0.00         0.00         0.00          0          0
sdg1              0.00         0.00         0.00          0          0
sdf               0.00         0.00         0.00          0          0
sdf1              0.00         0.00         0.00          0          0
sdh               0.00         0.00         0.00          0          0
sdh1              0.00         0.00         0.00          0          0
dm-0              0.00         0.00         0.00          0          0
dm-1              5.20         0.00        41.60          0        416
dm-2              0.00         0.00         0.00          0          0
dm-3              0.00         0.00         0.00          0          0
dm-5              0.00         0.00         0.00          0          0
dm-4              0.00         0.00         0.00          0          0
dm-6              0.80         0.00         6.40          0         64
dm-7              0.00         0.00         0.00          0          0
dm-8              8.60         0.00        68.80          0        688
dm-9              0.00         0.00         0.00          0          0
dm-10             0.00         0.00         0.00          0          0

06/06/2014 10:51:46 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.14    0.00   38.23    0.02    0.00   60.61

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi               9.80         0.00       151.20          0       1512
sdi1              0.00         0.00         0.00          0          0
sdi2              0.00         0.00         0.00          0          0
sdi3              0.00         0.00         0.00          0          0
